mm2metersKernel	76800	38794.774008	38794.774121
bilateralFilterKernel	76800	38794.774123	38794.774939
trackAndreduceKernel	4800	38794.815468	38794.828388
updatePoseKernel	1	38794.828392	38794.828396
trackAndreduceKernel	4800	38794.828397	38794.837205
updatePoseKernel	1	38794.837209	38794.837213
trackAndreduceKernel	4800	38794.837214	38794.845960
updatePoseKernel	1	38794.845963	38794.845968
trackAndreduceKernel	4800	38794.845969	38794.854774
updatePoseKernel	1	38794.854777	38794.854782
trackAndreduceKernel	19200	38794.854783	38794.862005
updatePoseKernel	1	38794.862008	38794.862012
trackAndreduceKernel	19200	38794.862012	38794.869284
updatePoseKernel	1	38794.869287	38794.869291
trackAndreduceKernel	76800	38794.869292	38794.992279
updatePoseKernel	1	38794.992282	38794.992286
trackAndreduceKernel	76800	38794.992287	38795.122702
updatePoseKernel	1	38795.122705	38795.122710
trackAndreduceKernel	76800	38795.122711	38795.254629
updatePoseKernel	1	38795.254632	38795.254637
trackAndreduceKernel	76800	38795.254638	38795.378322
updatePoseKernel	1	38795.378325	38795.378330
trackAndreduceKernel	76800	38795.378330	38795.510704
updatePoseKernel	1	38795.510707	38795.510712
integrateKernel	65536	38795.510713	38795.588196
raycastKernel	76800	38795.588203	38795.595564
mm2metersKernel	76800	38795.638535	38795.638650
bilateralFilterKernel	76800	38795.638652	38795.639576
trackAndreduceKernel	4800	38795.679706	38795.688407
updatePoseKernel	1	38795.688411	38795.688416
trackAndreduceKernel	4800	38795.688417	38795.697120
updatePoseKernel	1	38795.697122	38795.697126
trackAndreduceKernel	4800	38795.697126	38795.705841
updatePoseKernel	1	38795.705844	38795.705848
trackAndreduceKernel	4800	38795.705849	38795.714689
updatePoseKernel	1	38795.714692	38795.714697
trackAndreduceKernel	19200	38795.714698	38795.721890
updatePoseKernel	1	38795.721893	38795.721897
trackAndreduceKernel	19200	38795.721898	38795.729121
updatePoseKernel	1	38795.729124	38795.729128
trackAndreduceKernel	76800	38795.729129	38795.852034
updatePoseKernel	1	38795.852037	38795.852042
trackAndreduceKernel	76800	38795.852043	38795.982622
updatePoseKernel	1	38795.982626	38795.982630
trackAndreduceKernel	76800	38795.982631	38796.110635
updatePoseKernel	1	38796.110639	38796.110643
trackAndreduceKernel	76800	38796.110644	38796.242600
updatePoseKernel	1	38796.242603	38796.242608
trackAndreduceKernel	76800	38796.242609	38796.366163
updatePoseKernel	1	38796.366166	38796.366170
integrateKernel	65536	38796.366172	38796.443174
raycastKernel	76800	38796.443181	38796.451264
mm2metersKernel	76800	38796.495115	38796.495217
bilateralFilterKernel	76800	38796.495220	38796.496151
trackAndreduceKernel	4800	38796.536315	38796.548325
updatePoseKernel	1	38796.548329	38796.548334
trackAndreduceKernel	4800	38796.548335	38796.557028
updatePoseKernel	1	38796.557031	38796.557035
trackAndreduceKernel	4800	38796.557035	38796.565683
updatePoseKernel	1	38796.565685	38796.565688
trackAndreduceKernel	4800	38796.565689	38796.574352
updatePoseKernel	1	38796.574354	38796.574357
trackAndreduceKernel	19200	38796.574358	38796.581534
updatePoseKernel	1	38796.581536	38796.581540
trackAndreduceKernel	19200	38796.581541	38796.588814
updatePoseKernel	1	38796.588816	38796.588820
trackAndreduceKernel	76800	38796.588821	38796.711827
updatePoseKernel	1	38796.711830	38796.711835
trackAndreduceKernel	76800	38796.711836	38796.838635
updatePoseKernel	1	38796.838638	38796.838643
trackAndreduceKernel	76800	38796.838644	38796.970734
updatePoseKernel	1	38796.970737	38796.970742
trackAndreduceKernel	76800	38796.970742	38797.102670
updatePoseKernel	1	38797.102674	38797.102678
integrateKernel	65536	38797.102680	38797.180134
raycastKernel	76800	38797.180142	38797.187427
mm2metersKernel	76800	38797.232678	38797.232776
bilateralFilterKernel	76800	38797.232779	38797.233685
trackAndreduceKernel	4800	38797.274099	38797.282874
updatePoseKernel	1	38797.282878	38797.282884
trackAndreduceKernel	4800	38797.282885	38797.291661
updatePoseKernel	1	38797.291665	38797.291670
trackAndreduceKernel	4800	38797.291671	38797.300477
updatePoseKernel	1	38797.300481	38797.300485
trackAndreduceKernel	4800	38797.300486	38797.309308
updatePoseKernel	1	38797.309311	38797.309316
trackAndreduceKernel	19200	38797.309317	38797.316505
updatePoseKernel	1	38797.316507	38797.316511
trackAndreduceKernel	19200	38797.316512	38797.323663
updatePoseKernel	1	38797.323666	38797.323670
trackAndreduceKernel	76800	38797.323671	38797.446637
updatePoseKernel	1	38797.446640	38797.446645
trackAndreduceKernel	76800	38797.446646	38797.574776
updatePoseKernel	1	38797.574779	38797.574784
trackAndreduceKernel	76800	38797.574785	38797.706704
updatePoseKernel	1	38797.706708	38797.706712
trackAndreduceKernel	76800	38797.706713	38797.830401
updatePoseKernel	1	38797.830404	38797.830408
trackAndreduceKernel	76800	38797.830409	38797.958756
updatePoseKernel	1	38797.958759	38797.958764
trackAndreduceKernel	76800	38797.958765	38798.090714
updatePoseKernel	1	38798.090718	38798.090722
trackAndreduceKernel	76800	38798.090723	38798.222733
updatePoseKernel	1	38798.222737	38798.222741
integrateKernel	65536	38798.222743	38798.299662
raycastKernel	76800	38798.299668	38798.306607
mm2metersKernel	76800	38798.350513	38798.350616
bilateralFilterKernel	76800	38798.350618	38798.351556
trackAndreduceKernel	4800	38798.392003	38798.404346
updatePoseKernel	1	38798.404350	38798.404355
trackAndreduceKernel	4800	38798.404356	38798.413018
updatePoseKernel	1	38798.413020	38798.413024
trackAndreduceKernel	4800	38798.413042	38798.421746
updatePoseKernel	1	38798.421750	38798.421754
trackAndreduceKernel	4800	38798.421755	38798.430552
updatePoseKernel	1	38798.430556	38798.430560
trackAndreduceKernel	19200	38798.430561	38798.437796
updatePoseKernel	1	38798.437799	38798.437803
trackAndreduceKernel	19200	38798.437804	38798.444989
updatePoseKernel	1	38798.444991	38798.444995
trackAndreduceKernel	76800	38798.444996	38798.568093
updatePoseKernel	1	38798.568097	38798.568102
trackAndreduceKernel	76800	38798.568103	38798.698721
updatePoseKernel	1	38798.698724	38798.698729
trackAndreduceKernel	76800	38798.698730	38798.830805
updatePoseKernel	1	38798.830811	38798.830816
trackAndreduceKernel	76800	38798.830817	38798.962763
updatePoseKernel	1	38798.962769	38798.962774
integrateKernel	65536	38798.962776	38799.039515
raycastKernel	76800	38799.039523	38799.046661
mm2metersKernel	76800	38799.090481	38799.095215
bilateralFilterKernel	76800	38799.095219	38799.096147
trackAndreduceKernel	4800	38799.136221	38799.144995
updatePoseKernel	1	38799.144999	38799.145004
trackAndreduceKernel	4800	38799.145005	38799.153724
updatePoseKernel	1	38799.153727	38799.153731
trackAndreduceKernel	4800	38799.153732	38799.162395
updatePoseKernel	1	38799.162397	38799.162402
trackAndreduceKernel	4800	38799.162403	38799.171070
updatePoseKernel	1	38799.171071	38799.171075
trackAndreduceKernel	19200	38799.171076	38799.178209
updatePoseKernel	1	38799.178211	38799.178215
trackAndreduceKernel	19200	38799.178215	38799.185350
updatePoseKernel	1	38799.185352	38799.185355
trackAndreduceKernel	76800	38799.185356	38799.308244
updatePoseKernel	1	38799.308249	38799.308254
trackAndreduceKernel	76800	38799.308255	38799.438564
updatePoseKernel	1	38799.438569	38799.438574
trackAndreduceKernel	76800	38799.438574	38799.562197
updatePoseKernel	1	38799.562201	38799.562206
trackAndreduceKernel	76800	38799.562207	38799.685740
updatePoseKernel	1	38799.685744	38799.685749
integrateKernel	65536	38799.685750	38799.763371
raycastKernel	76800	38799.763391	38799.770869
mm2metersKernel	76800	38799.847642	38799.847769
bilateralFilterKernel	76800	38799.847772	38799.848643
trackAndreduceKernel	4800	38799.889302	38799.900320
updatePoseKernel	1	38799.900326	38799.900332
trackAndreduceKernel	4800	38799.900333	38799.909072
updatePoseKernel	1	38799.909075	38799.909078
trackAndreduceKernel	4800	38799.909079	38799.917834
updatePoseKernel	1	38799.917839	38799.917844
trackAndreduceKernel	4800	38799.917845	38799.926539
updatePoseKernel	1	38799.926541	38799.926545
trackAndreduceKernel	19200	38799.926546	38799.933759
updatePoseKernel	1	38799.933765	38799.933769
trackAndreduceKernel	19200	38799.933770	38799.941019
updatePoseKernel	1	38799.941024	38799.941028
trackAndreduceKernel	76800	38799.941029	38800.064054
updatePoseKernel	1	38800.064058	38800.064063
trackAndreduceKernel	76800	38800.064063	38800.187763
updatePoseKernel	1	38800.187768	38800.187772
trackAndreduceKernel	76800	38800.187773	38800.318701
updatePoseKernel	1	38800.318705	38800.318710
trackAndreduceKernel	76800	38800.318711	38800.450741
updatePoseKernel	1	38800.450745	38800.450749
integrateKernel	65536	38800.450751	38800.527787
raycastKernel	76800	38800.527796	38800.535449
mm2metersKernel	76800	38800.578747	38800.578856
bilateralFilterKernel	76800	38800.578859	38800.579788
trackAndreduceKernel	4800	38800.619810	38800.628595
updatePoseKernel	1	38800.628599	38800.628605
trackAndreduceKernel	4800	38800.628606	38800.637314
updatePoseKernel	1	38800.637316	38800.637321
trackAndreduceKernel	4800	38800.637321	38800.645994
updatePoseKernel	1	38800.645997	38800.646001
trackAndreduceKernel	4800	38800.646002	38800.654739
updatePoseKernel	1	38800.654742	38800.654746
trackAndreduceKernel	19200	38800.654748	38800.661877
updatePoseKernel	1	38800.661880	38800.661883
trackAndreduceKernel	19200	38800.661884	38800.669079
updatePoseKernel	1	38800.669081	38800.669085
trackAndreduceKernel	76800	38800.669086	38800.792106
updatePoseKernel	1	38800.792110	38800.792115
trackAndreduceKernel	76800	38800.792116	38800.922691
updatePoseKernel	1	38800.922713	38800.922718
trackAndreduceKernel	76800	38800.922719	38801.046456
updatePoseKernel	1	38801.046460	38801.046464
trackAndreduceKernel	76800	38801.046465	38801.170145
updatePoseKernel	1	38801.170149	38801.170153
trackAndreduceKernel	76800	38801.170154	38801.293946
updatePoseKernel	1	38801.293950	38801.293955
integrateKernel	65536	38801.293956	38801.370371
raycastKernel	76800	38801.370379	38801.377722
mm2metersKernel	76800	38801.420810	38801.420908
bilateralFilterKernel	76800	38801.420911	38801.421828
trackAndreduceKernel	4800	38801.462388	38801.476288
updatePoseKernel	1	38801.476293	38801.476298
trackAndreduceKernel	4800	38801.476299	38801.485012
updatePoseKernel	1	38801.485015	38801.485019
trackAndreduceKernel	4800	38801.485020	38801.493561
updatePoseKernel	1	38801.493564	38801.493567
trackAndreduceKernel	4800	38801.493568	38801.502204
updatePoseKernel	1	38801.502207	38801.502210
trackAndreduceKernel	19200	38801.502211	38801.509311
updatePoseKernel	1	38801.509314	38801.509318
trackAndreduceKernel	19200	38801.509319	38801.516422
updatePoseKernel	1	38801.516424	38801.516427
trackAndreduceKernel	76800	38801.516428	38801.639183
updatePoseKernel	1	38801.639186	38801.639191
trackAndreduceKernel	76800	38801.639192	38801.766543
updatePoseKernel	1	38801.766547	38801.766552
trackAndreduceKernel	76800	38801.766552	38801.898439
updatePoseKernel	1	38801.898447	38801.898452
trackAndreduceKernel	76800	38801.898453	38802.026454
updatePoseKernel	1	38802.026458	38802.026463
integrateKernel	65536	38802.026465	38802.102891
raycastKernel	76800	38802.102904	38802.109992
mm2metersKernel	76800	38802.173891	38802.174024
bilateralFilterKernel	76800	38802.174028	38802.174987
trackAndreduceKernel	4800	38802.215361	38802.224253
updatePoseKernel	1	38802.224257	38802.224263
trackAndreduceKernel	4800	38802.224264	38802.233001
updatePoseKernel	1	38802.233004	38802.233008
trackAndreduceKernel	4800	38802.233009	38802.241796
updatePoseKernel	1	38802.241801	38802.241806
trackAndreduceKernel	4800	38802.241807	38802.250542
updatePoseKernel	1	38802.250546	38802.250552
trackAndreduceKernel	19200	38802.250554	38802.257891
updatePoseKernel	1	38802.257896	38802.257901
trackAndreduceKernel	19200	38802.257902	38802.265125
updatePoseKernel	1	38802.265128	38802.265133
trackAndreduceKernel	76800	38802.265135	38802.388159
updatePoseKernel	1	38802.388164	38802.388169
trackAndreduceKernel	76800	38802.388170	38802.518554
updatePoseKernel	1	38802.518558	38802.518563
trackAndreduceKernel	76800	38802.518564	38802.646561
updatePoseKernel	1	38802.646566	38802.646570
trackAndreduceKernel	76800	38802.646571	38802.774645
updatePoseKernel	1	38802.774650	38802.774654
integrateKernel	65536	38802.774656	38802.851078
raycastKernel	76800	38802.851086	38802.858463
mm2metersKernel	76800	38802.902064	38802.902172
bilateralFilterKernel	76800	38802.902175	38802.903072
trackAndreduceKernel	4800	38802.943479	38802.956333
updatePoseKernel	1	38802.956347	38802.956369
trackAndreduceKernel	4800	38802.956372	38802.965009
updatePoseKernel	1	38802.965013	38802.965023
trackAndreduceKernel	4800	38802.965026	38802.973542
updatePoseKernel	1	38802.973545	38802.973551
trackAndreduceKernel	4800	38802.973552	38802.982034
updatePoseKernel	1	38802.982036	38802.982040
trackAndreduceKernel	19200	38802.982042	38802.988981
updatePoseKernel	1	38802.988983	38802.988986
trackAndreduceKernel	19200	38802.988987	38802.995893
updatePoseKernel	1	38802.995894	38802.995896
trackAndreduceKernel	76800	38802.995897	38803.118761
updatePoseKernel	1	38803.118763	38803.118767
trackAndreduceKernel	76800	38803.118768	38803.246529
updatePoseKernel	1	38803.246531	38803.246535
trackAndreduceKernel	76800	38803.246536	38803.374504
updatePoseKernel	1	38803.374507	38803.374511
trackAndreduceKernel	76800	38803.374511	38803.506474
updatePoseKernel	1	38803.506477	38803.506480
integrateKernel	65536	38803.506482	38803.583104
raycastKernel	76800	38803.583109	38803.590616
mm2metersKernel	76800	38803.633920	38803.634068
bilateralFilterKernel	76800	38803.634069	38803.634881
trackAndreduceKernel	4800	38803.674994	38803.683877
updatePoseKernel	1	38803.683898	38803.683902
trackAndreduceKernel	4800	38803.683903	38803.692574
updatePoseKernel	1	38803.692576	38803.692579
trackAndreduceKernel	4800	38803.692579	38803.701303
updatePoseKernel	1	38803.701304	38803.701306
trackAndreduceKernel	4800	38803.701307	38803.710071
updatePoseKernel	1	38803.710073	38803.710075
trackAndreduceKernel	19200	38803.710076	38803.717271
updatePoseKernel	1	38803.717272	38803.717273
trackAndreduceKernel	19200	38803.717274	38803.724466
updatePoseKernel	1	38803.724467	38803.724469
trackAndreduceKernel	76800	38803.724470	38803.847381
updatePoseKernel	1	38803.847382	38803.847385
trackAndreduceKernel	76800	38803.847385	38803.970931
updatePoseKernel	1	38803.970934	38803.970938
trackAndreduceKernel	76800	38803.970939	38804.094440
updatePoseKernel	1	38804.094443	38804.094447
trackAndreduceKernel	76800	38804.094448	38804.218025
updatePoseKernel	1	38804.218028	38804.218033
integrateKernel	65536	38804.218034	38804.295056
raycastKernel	76800	38804.295062	38804.303048
mm2metersKernel	76800	38804.348086	38804.348227
bilateralFilterKernel	76800	38804.348229	38804.349034
trackAndreduceKernel	4800	38804.390367	38804.404311
updatePoseKernel	1	38804.404320	38804.404333
trackAndreduceKernel	4800	38804.404336	38804.412966
updatePoseKernel	1	38804.412970	38804.412980
trackAndreduceKernel	4800	38804.412983	38804.421507
updatePoseKernel	1	38804.421509	38804.421514
trackAndreduceKernel	4800	38804.421515	38804.430013
updatePoseKernel	1	38804.430015	38804.430019
trackAndreduceKernel	19200	38804.430022	38804.436961
updatePoseKernel	1	38804.436962	38804.436965
trackAndreduceKernel	19200	38804.436966	38804.443931
updatePoseKernel	1	38804.443932	38804.443934
trackAndreduceKernel	76800	38804.443935	38804.566621
updatePoseKernel	1	38804.566624	38804.566627
trackAndreduceKernel	76800	38804.566628	38804.694482
updatePoseKernel	1	38804.694485	38804.694488
trackAndreduceKernel	76800	38804.694489	38804.822283
updatePoseKernel	1	38804.822285	38804.822289
trackAndreduceKernel	76800	38804.822290	38804.954440
updatePoseKernel	1	38804.954442	38804.954446
integrateKernel	65536	38804.954447	38805.031301
raycastKernel	76800	38805.031306	38805.038532
mm2metersKernel	76800	38805.080905	38805.081029
bilateralFilterKernel	76800	38805.081031	38805.081832
trackAndreduceKernel	4800	38805.122874	38805.136418
updatePoseKernel	1	38805.136422	38805.136426
trackAndreduceKernel	4800	38805.136427	38805.145225
updatePoseKernel	1	38805.145228	38805.145233
trackAndreduceKernel	4800	38805.145234	38805.154056
updatePoseKernel	1	38805.154059	38805.154063
trackAndreduceKernel	4800	38805.154064	38805.162868
updatePoseKernel	1	38805.162871	38805.162875
trackAndreduceKernel	19200	38805.162877	38805.170168
updatePoseKernel	1	38805.170172	38805.170176
trackAndreduceKernel	19200	38805.170176	38805.177529
updatePoseKernel	1	38805.177532	38805.177536
trackAndreduceKernel	76800	38805.177537	38805.300217
updatePoseKernel	1	38805.300220	38805.300225
trackAndreduceKernel	76800	38805.300226	38805.430565
updatePoseKernel	1	38805.430568	38805.430572
trackAndreduceKernel	76800	38805.430573	38805.562502
updatePoseKernel	1	38805.562506	38805.562510
trackAndreduceKernel	76800	38805.562511	38805.694562
updatePoseKernel	1	38805.694565	38805.694570
integrateKernel	65536	38805.694571	38805.771119
raycastKernel	76800	38805.771126	38805.778880
mm2metersKernel	76800	38805.821870	38805.821966
bilateralFilterKernel	76800	38805.821968	38805.822861
trackAndreduceKernel	4800	38805.864242	38805.876407
updatePoseKernel	1	38805.876411	38805.876417
trackAndreduceKernel	4800	38805.876418	38805.885118
updatePoseKernel	1	38805.885121	38805.885125
trackAndreduceKernel	4800	38805.885126	38805.893826
updatePoseKernel	1	38805.893828	38805.893831
trackAndreduceKernel	4800	38805.893832	38805.902458
updatePoseKernel	1	38805.902460	38805.902462
trackAndreduceKernel	19200	38805.902464	38805.909587
updatePoseKernel	1	38805.909589	38805.909592
trackAndreduceKernel	19200	38805.909593	38805.916717
updatePoseKernel	1	38805.916719	38805.916723
trackAndreduceKernel	76800	38805.916724	38806.039577
updatePoseKernel	1	38806.039597	38806.039601
trackAndreduceKernel	76800	38806.039602	38806.166499
updatePoseKernel	1	38806.166502	38806.166506
trackAndreduceKernel	76800	38806.166507	38806.294621
updatePoseKernel	1	38806.294625	38806.294629
trackAndreduceKernel	76800	38806.294630	38806.426421
updatePoseKernel	1	38806.426424	38806.426429
integrateKernel	65536	38806.426431	38806.502877
raycastKernel	76800	38806.502884	38806.510668
mm2metersKernel	76800	38806.553685	38806.553843
bilateralFilterKernel	76800	38806.553846	38806.554757
trackAndreduceKernel	4800	38806.596060	38806.608367
updatePoseKernel	1	38806.608370	38806.608375
trackAndreduceKernel	4800	38806.608376	38806.617026
updatePoseKernel	1	38806.617028	38806.617032
trackAndreduceKernel	4800	38806.617032	38806.625679
updatePoseKernel	1	38806.625682	38806.625685
trackAndreduceKernel	4800	38806.625686	38806.634330
updatePoseKernel	1	38806.634332	38806.634335
trackAndreduceKernel	19200	38806.634336	38806.641454
updatePoseKernel	1	38806.641456	38806.641459
trackAndreduceKernel	19200	38806.641460	38806.648623
updatePoseKernel	1	38806.648626	38806.648630
trackAndreduceKernel	76800	38806.648637	38806.771728
updatePoseKernel	1	38806.771731	38806.771735
trackAndreduceKernel	76800	38806.771736	38806.898302
updatePoseKernel	1	38806.898306	38806.898310
trackAndreduceKernel	76800	38806.898311	38807.026491
updatePoseKernel	1	38807.026499	38807.026504
trackAndreduceKernel	76800	38807.026505	38807.158281
updatePoseKernel	1	38807.158289	38807.158294
integrateKernel	65536	38807.158296	38807.234873
raycastKernel	76800	38807.234881	38807.241850
mm2metersKernel	76800	38807.286128	38807.286225
bilateralFilterKernel	76800	38807.286228	38807.287167
trackAndreduceKernel	4800	38807.327982	38807.340309
updatePoseKernel	1	38807.340315	38807.340320
trackAndreduceKernel	4800	38807.340321	38807.349054
updatePoseKernel	1	38807.349057	38807.349061
trackAndreduceKernel	4800	38807.349062	38807.357783
updatePoseKernel	1	38807.357785	38807.357787
trackAndreduceKernel	4800	38807.357788	38807.366509
updatePoseKernel	1	38807.366515	38807.366520
trackAndreduceKernel	19200	38807.366521	38807.373681
updatePoseKernel	1	38807.373684	38807.373687
trackAndreduceKernel	19200	38807.373688	38807.380840
updatePoseKernel	1	38807.380842	38807.380845
trackAndreduceKernel	76800	38807.380846	38807.503896
updatePoseKernel	1	38807.503899	38807.503904
trackAndreduceKernel	76800	38807.503905	38807.627344
updatePoseKernel	1	38807.627349	38807.627353
trackAndreduceKernel	76800	38807.627354	38807.758372
updatePoseKernel	1	38807.758376	38807.758380
trackAndreduceKernel	76800	38807.758381	38807.886550
updatePoseKernel	1	38807.886555	38807.886559
integrateKernel	65536	38807.886561	38807.963615
raycastKernel	76800	38807.963623	38807.971025
mm2metersKernel	76800	38808.014805	38808.014911
bilateralFilterKernel	76800	38808.014914	38808.015851
trackAndreduceKernel	4800	38808.056387	38808.065119
updatePoseKernel	1	38808.065124	38808.065130
trackAndreduceKernel	4800	38808.065131	38808.073880
updatePoseKernel	1	38808.073884	38808.073889
trackAndreduceKernel	4800	38808.073890	38808.082712
updatePoseKernel	1	38808.082717	38808.082722
trackAndreduceKernel	4800	38808.082723	38808.091499
updatePoseKernel	1	38808.091501	38808.091506
trackAndreduceKernel	19200	38808.091507	38808.098742
updatePoseKernel	1	38808.098747	38808.098752
trackAndreduceKernel	19200	38808.098752	38808.106016
updatePoseKernel	1	38808.106019	38808.106023
trackAndreduceKernel	76800	38808.106025	38808.229305
updatePoseKernel	1	38808.229310	38808.229315
trackAndreduceKernel	76800	38808.229316	38808.358529
updatePoseKernel	1	38808.358533	38808.358537
trackAndreduceKernel	76800	38808.358538	38808.486512
updatePoseKernel	1	38808.486517	38808.486521
trackAndreduceKernel	76800	38808.486522	38808.614550
updatePoseKernel	1	38808.614555	38808.614560
integrateKernel	65536	38808.614562	38808.691653
raycastKernel	76800	38808.691659	38808.698961
mm2metersKernel	76800	38808.764973	38808.765090
bilateralFilterKernel	76800	38808.765094	38808.766025
trackAndreduceKernel	4800	38808.806976	38808.815779
updatePoseKernel	1	38808.815810	38808.815816
trackAndreduceKernel	4800	38808.815817	38808.824446
updatePoseKernel	1	38808.824448	38808.824452
trackAndreduceKernel	4800	38808.824452	38808.833107
updatePoseKernel	1	38808.833109	38808.833112
trackAndreduceKernel	4800	38808.833113	38808.841833
updatePoseKernel	1	38808.841838	38808.841843
trackAndreduceKernel	19200	38808.841845	38808.849097
updatePoseKernel	1	38808.849102	38808.849104
trackAndreduceKernel	76800	38808.849106	38808.972181
updatePoseKernel	1	38808.972185	38808.972190
trackAndreduceKernel	76800	38808.972191	38809.102343
updatePoseKernel	1	38809.102348	38809.102353
trackAndreduceKernel	76800	38809.102354	38809.230345
updatePoseKernel	1	38809.230351	38809.230355
trackAndreduceKernel	76800	38809.230356	38809.358227
updatePoseKernel	1	38809.358230	38809.358235
integrateKernel	65536	38809.358237	38809.435194
raycastKernel	76800	38809.435202	38809.442608
mm2metersKernel	76800	38809.486363	38809.486477
bilateralFilterKernel	76800	38809.486480	38809.487354
trackAndreduceKernel	4800	38809.527693	38809.536441
updatePoseKernel	1	38809.536446	38809.536452
trackAndreduceKernel	4800	38809.536453	38809.545099
updatePoseKernel	1	38809.545101	38809.545105
trackAndreduceKernel	4800	38809.545106	38809.553729
updatePoseKernel	1	38809.553730	38809.553733
trackAndreduceKernel	4800	38809.553734	38809.562391
updatePoseKernel	1	38809.562396	38809.562401
trackAndreduceKernel	19200	38809.562402	38809.569532
updatePoseKernel	1	38809.569535	38809.569536
trackAndreduceKernel	76800	38809.569538	38809.692479
updatePoseKernel	1	38809.692483	38809.692488
trackAndreduceKernel	76800	38809.692489	38809.815685
updatePoseKernel	1	38809.815690	38809.815694
trackAndreduceKernel	76800	38809.815695	38809.946235
updatePoseKernel	1	38809.946240	38809.946245
trackAndreduceKernel	76800	38809.946246	38810.074257
updatePoseKernel	1	38810.074264	38810.074269
integrateKernel	65536	38810.074271	38810.151524
raycastKernel	76800	38810.151536	38810.163567
mm2metersKernel	76800	38810.215740	38810.215874
bilateralFilterKernel	76800	38810.215877	38810.216814
trackAndreduceKernel	4800	38810.257175	38810.266008
updatePoseKernel	1	38810.266015	38810.266020
trackAndreduceKernel	4800	38810.266021	38810.274667
updatePoseKernel	1	38810.274673	38810.274677
trackAndreduceKernel	4800	38810.274678	38810.283405
updatePoseKernel	1	38810.283410	38810.283415
trackAndreduceKernel	4800	38810.283416	38810.292136
updatePoseKernel	1	38810.292141	38810.292145
trackAndreduceKernel	19200	38810.292146	38810.299384
updatePoseKernel	1	38810.299389	38810.299391
trackAndreduceKernel	76800	38810.299393	38810.422224
updatePoseKernel	1	38810.422229	38810.422234
trackAndreduceKernel	76800	38810.422235	38810.550039
updatePoseKernel	1	38810.550045	38810.550050
trackAndreduceKernel	76800	38810.550051	38810.673139
updatePoseKernel	1	38810.673143	38810.673148
trackAndreduceKernel	76800	38810.673149	38810.796221
updatePoseKernel	1	38810.796226	38810.796230
trackAndreduceKernel	76800	38810.796231	38810.926067
updatePoseKernel	1	38810.926073	38810.926077
integrateKernel	65536	38810.926079	38811.004137
raycastKernel	76800	38811.004146	38811.012158
mm2metersKernel	76800	38811.055709	38811.055803
bilateralFilterKernel	76800	38811.055807	38811.056766
trackAndreduceKernel	4800	38811.097177	38811.105966
updatePoseKernel	1	38811.105972	38811.105978
trackAndreduceKernel	4800	38811.105979	38811.114607
updatePoseKernel	1	38811.114609	38811.114613
trackAndreduceKernel	4800	38811.114614	38811.123276
updatePoseKernel	1	38811.123279	38811.123283
trackAndreduceKernel	4800	38811.123284	38811.131976
updatePoseKernel	1	38811.131979	38811.131983
trackAndreduceKernel	19200	38811.131984	38811.139153
updatePoseKernel	1	38811.139156	38811.139157
trackAndreduceKernel	76800	38811.139159	38811.262142
updatePoseKernel	1	38811.262146	38811.262151
trackAndreduceKernel	76800	38811.262152	38811.390132
updatePoseKernel	1	38811.390137	38811.390142
trackAndreduceKernel	76800	38811.390143	38811.517988
updatePoseKernel	1	38811.517992	38811.517996
trackAndreduceKernel	76800	38811.517997	38811.646033
updatePoseKernel	1	38811.646055	38811.646060
integrateKernel	65536	38811.646062	38811.723585
raycastKernel	76800	38811.723592	38811.731529
mm2metersKernel	76800	38811.776946	38811.777057
bilateralFilterKernel	76800	38811.777060	38811.777965
trackAndreduceKernel	4800	38811.818162	38811.826962
updatePoseKernel	1	38811.826966	38811.826971
trackAndreduceKernel	4800	38811.826972	38811.835793
updatePoseKernel	1	38811.835797	38811.835802
trackAndreduceKernel	4800	38811.835803	38811.844496
updatePoseKernel	1	38811.844499	38811.844504
trackAndreduceKernel	4800	38811.844505	38811.853294
updatePoseKernel	1	38811.853300	38811.853306
trackAndreduceKernel	19200	38811.853307	38811.860609
updatePoseKernel	1	38811.860612	38811.860614
trackAndreduceKernel	76800	38811.860615	38811.983714
updatePoseKernel	1	38811.983718	38811.983723
trackAndreduceKernel	76800	38811.983724	38812.107002
updatePoseKernel	1	38812.107007	38812.107012
trackAndreduceKernel	76800	38812.107013	38812.230310
updatePoseKernel	1	38812.230314	38812.230318
trackAndreduceKernel	76800	38812.230319	38812.358229
updatePoseKernel	1	38812.358234	38812.358238
integrateKernel	65536	38812.358240	38812.436622
raycastKernel	76800	38812.436630	38812.444497
mm2metersKernel	76800	38812.487833	38812.487942
bilateralFilterKernel	76800	38812.487945	38812.488834
trackAndreduceKernel	4800	38812.529359	38812.540391
updatePoseKernel	1	38812.540394	38812.540400
trackAndreduceKernel	4800	38812.540401	38812.549256
updatePoseKernel	1	38812.549259	38812.549264
trackAndreduceKernel	4800	38812.549265	38812.558018
updatePoseKernel	1	38812.558021	38812.558025
trackAndreduceKernel	4800	38812.558026	38812.566781
updatePoseKernel	1	38812.566784	38812.566788
trackAndreduceKernel	19200	38812.566790	38812.574029
updatePoseKernel	1	38812.574031	38812.574035
trackAndreduceKernel	19200	38812.574036	38812.581269
updatePoseKernel	1	38812.581272	38812.581276
trackAndreduceKernel	76800	38812.581277	38812.704545
updatePoseKernel	1	38812.704548	38812.704554
trackAndreduceKernel	76800	38812.704554	38812.827943
updatePoseKernel	1	38812.827946	38812.827950
trackAndreduceKernel	76800	38812.827951	38812.958428
